system,workload,concurrency,e2e_ms_avg,e2e_ms_max,e2e_ms_min,e2e_ms_p50,e2e_ms_p90,e2e_ms_p95,e2e_ms_p99,itl_ms_avg,itl_ms_max,itl_ms_min,itl_ms_p50,itl_ms_p90,itl_ms_p95,itl_ms_p99,out_tok_per_s_avg,out_tok_per_s_per_user_avg,out_tok_per_s_per_user_max,out_tok_per_s_per_user_min,out_tok_per_s_per_user_p50,out_tok_per_s_per_user_p90,out_tok_per_s_per_user_p95,out_tok_per_s_per_user_p99,req_per_s_avg,ttft_ms_avg,ttft_ms_max,ttft_ms_min,ttft_ms_p50,ttft_ms_p90,ttft_ms_p95,ttft_ms_p99
h100nvl-conf07,chat,1,1158.72455818,1192.498809,492.39437799999996,1181.923941,1183.4388269,1184.18402315,1188.21219711,4.507182751016527,7.256118,4.420625242990654,4.465181039370078,4.546167814859437,4.579008999791041,4.672444024303291,207.98517412010216,222.41356536617198,226.21234441566844,137.81473785294008,223.95508679248184,225.43671250949342,225.56803714432206,226.10344243814205,0.8394622784957304,49.06820974,61.590277,47.146749,48.529311,50.9266994,51.4913281,53.43137218000004
h100nvl-conf07,chat,128,2667.802471347656,4248.6420259999995,844.3595469999999,2609.1876195,3521.6856941,3558.4627239,4139.71211242,8.528424826969031,14.48310399375,4.9732462862745095,8.664670028478087,9.669840150196078,9.919567380457002,10.471309889534778,10883.85225758524,119.4216819153865,201.07590544225917,69.04597249536683,115.41121629796467,142.50704130026583,150.92267770894549,193.47146330785526,43.24317972982301,532.5791718203125,1760.560906,54.358273,373.6977725,1359.2851480999998,1381.2167802,1616.3603482099995
h100nvl-conf07,chat,16,1332.07678935,1402.677782,847.0631679999999,1340.764854,1350.2899567999998,1399.2103585999998,1400.74246862,4.791885633236408,5.082770136,4.506441360784313,4.758201303979233,4.990470515971055,5.026463752125614,5.081416615919999,2715.4262302134575,208.80745005620577,221.90458500184658,196.743109218583,210.1634510363973,212.56641084813666,213.0072616648943,221.87368178752615,10.712163123647708,122.05353505,167.84561499999998,48.569691999999996,133.17827549999998,144.21467160000003,166.53677635,167.56369567
h100nvl-conf07,chat,4,1202.4539025499998,1224.734494,647.421115,1213.453996,1219.5582310999998,1220.24830745,1222.33235701,4.556251959560118,4.767468314049586,4.494192482352941,4.541228488741402,4.625867954435484,4.656195733081657,4.749820250918273,822.4981646277149,219.50893345246485,222.50938381625534,209.75493367266432,220.20473210440431,222.09234142312997,222.26269621449416,222.49066155475938,3.2712809315822096,61.46546804,70.118191,49.296459999999996,62.757957,67.2854524,68.6956484,69.8662162
h100nvl-conf07,chat,64,1980.7245532929687,2025.880238,1059.766279,1998.0186334999999,2013.3601729999998,2016.922623,2021.3607519999998,6.479533161371301,7.669094802371541,6.016619011764706,6.252708811322888,6.996002545269841,7.146711074345262,7.595733863804485,7963.663477759083,155.0023784249483,166.20630258366563,130.39348525079734,159.9308186794729,164.97302213130394,165.1925460386085,165.89640694750932,31.69863718116031,359.78197645703125,470.269505,60.211467999999996,416.182163,457.1562835,461.77264649999995,467.75437955
h100nvl-conf07,rag,1,1314.45966901,1334.716547,979.808234,1320.7618195,1325.5650305999998,1328.5632560499998,1334.2474454,4.625356492234097,4.74245316532258,4.589638098039215,4.614882223691523,4.664792917615253,4.689931344449402,4.7417615625,190.79187004868436,216.20900926173115,217.88210282357988,210.86133381603574,216.69025420840774,217.44658019019894,217.53656985879874,217.75465006135724,0.7518298855210795,145.33481761000002,158.99472,132.086438,145.670106,147.992315,148.95822934999998,151.32378321000004
h100nvl-conf07,rag,128,10624.230841322265,17409.459869,1649.960243,10765.0360705,13971.9571849,15388.926417199998,16951.143112299997,35.43447688229054,44.91953350588235,5.280684458823528,37.73736472352941,40.241037639439774,40.68611306134677,41.49462216379446,2962.880114105622,30.24464065596146,189.36939099420977,22.26202994447943,26.498935736062563,40.579632740381626,52.945732266235936,68.43000365909026,11.659682246953087,1654.4380164140625,7306.641122999999,169.532415,918.539402,4517.478275800005,5920.800672349998,7107.204845719998
h100nvl-conf07,rag,16,2234.34376935,2354.488648,1328.3744789999998,2278.9356789999997,2302.9024056,2309.0036247,2347.4942425599997,6.526183446652537,14.811843008771929,4.620460874509804,6.221506376470588,7.920248705081056,8.353097138142292,11.653413531351474,1632.703905812912,158.72514671090354,216.42862631232484,67.51354300796841,160.73278240020323,185.35381522069105,185.8676530513689,204.66632994751063,6.52298803760652,631.41751259,934.2568799999999,150.15695599999998,687.4533725,901.3785138000001,910.7715506,933.33402972
h100nvl-conf07,rag,4,1454.64792841,1485.6330389999998,1184.9366989999999,1460.3318675,1469.0021221,1471.3856273499998,1479.5859596100001,4.933132932025128,5.337264734513274,4.695344631372548,4.804408707384746,5.1777850687747025,5.210791181479925,5.286830648068024,689.7530477095273,203.08866371402564,212.97691192215615,187.36188848447551,208.14241272674025,212.29567127792058,212.49595397050925,212.72048895152764,2.720490051705953,209.01700484999998,267.468979,143.74333099999998,244.7541545,260.892833,263.2676823,266.213758
h100nvl-conf07,rag,64,5912.254251972656,8617.768157,2644.4272699999997,5889.385453999999,6856.4495055,7544.275253999999,8390.79331935,18.553058872405693,30.769641430232557,9.375521067193676,19.262021776470586,22.232461461159318,22.923240411280414,24.187364614306695,2735.69229323577,56.18843526798797,106.66073840942522,32.49956624510596,51.91564465173276,68.48398162875402,86.64396766260833,102.3490650138375,10.759190485287856,1218.0394528046875,3613.253545,159.321125,1105.8260659999999,2339.224392,3026.82653525,3544.2630246999997
h100nvl-conf07,summarize,1,1211.25640115,1231.2974729999999,1200.92058,1211.046801,1218.6056452999999,1222.50976175,1225.6665401100001,4.745455906757883,4.920018533678756,4.694806396984925,4.7218719221105525,4.826286132947612,4.849552360930239,4.8905726467430375,162.9949827213557,210.75095993456426,213.00132858347789,203.2512668712018,211.7804173739831,212.76292296400732,212.81761294753755,212.95511012837673,0.8199767719154629,272.79153311,293.524211,265.841455,272.70264399999996,276.8638554,278.90768614999996,280.1923334300001
h100nvl-conf07,summarize,128,18102.78541711133,32307.836053,1742.867593,18273.716212,25500.129007300002,28614.524585899995,31070.884299919995,78.67783268992494,118.26567211864406,7.072437688442211,85.39309262562814,89.34158168376577,90.4807649680203,91.79452894640356,1375.5816243880033,14.54962537525774,141.39396401246512,8.455538974968158,11.710549064951895,20.698464002022995,30.085146006130312,46.39581065741557,6.942519657423657,2596.912498404297,14576.799111999999,331.71694099999996,1017.0453749999999,8738.117908600003,11651.037736899998,14083.185890589997
h100nvl-conf07,summarize,16,2917.6562672699997,3653.305465,1240.652279,2974.7643755,3029.2537613,3059.27715735,3625.85940592,9.644385879663048,13.764928815384614,4.776209457286432,10.019831396984923,13.365790507537689,13.580022166257306,13.705573422519329,1011.1645954730595,111.2445231769389,209.37105228382143,72.64839603691465,99.80212592753361,158.61897570060444,163.66080495227743,192.51001077831364,5.093001891170845,1011.7361726,1836.229952,289.71635,997.3458714999999,1618.1667313,1697.2166015,1809.4729497500002
h100nvl-conf07,summarize,4,1456.94059643,1483.033557,1112.621692,1460.5203235,1476.9827232999999,1479.3538322999998,1481.4655088700001,5.4690623314832605,6.5599880781249995,4.857787934673367,5.596979148986692,6.034134294897958,6.08769618244113,6.352703054079123,538.2316629431335,184.71960330821824,205.85501332042793,152.43930142717937,179.05674156903967,204.64756684360327,204.89211050285317,205.4620266545044,2.719440495872744,381.00834148,503.817994,257.830489,377.49591399999997,493.47234649999996,496.561743,499.68208585
h100nvl-conf07,summarize,64,9470.155795382812,16094.053028999999,3746.862401,9470.551471499999,12700.349054999999,14138.76430875,15482.086109149997,38.832743455605296,76.80567913761467,12.598606236180904,40.571939676481904,45.101866208568346,46.70410208751449,50.145305264015775,1328.652493060072,27.877576108332377,79.37385939788973,13.019870551606928,24.647576975076966,38.485325002597875,53.54970061237619,76.71987071679771,6.699000240740899,1823.8924601015624,7128.527902999999,302.795757,1401.5664084999999,4423.4027934999995,5793.94102625,6940.877638349998
h100nvl-conf07,think,1,1273.39207806,3172.417411,48.111992,967.3217235,2751.2335453,3033.89039775,3169.80271408,4.365110242637986,4.492633481481481,0.0,4.432213783185841,4.454996719809162,4.464371114034274,4.483339946242532,215.15410542462106,226.95375190968733,282.044431023308,222.58659739815724,225.60625046353056,227.874416099925,229.5244309229464,256.43354231877373,0.7767857080822481,48.215475340000005,50.501191999999996,47.318023,48.1027345,48.7612385,48.9067313,49.79657633
h100nvl-conf07,think,128,3205.076157083984,11445.942884,66.845167,2763.3487729999997,6353.9958524,7290.344704699999,8261.355457319998,11.26459290805511,199.8943655,5.76891388624052,10.033365038759689,11.83198217254633,13.859062446960163,45.77995936974332,10063.504332712317,101.56923888480526,173.34285442968869,5.002642258068049,99.6674591362838,127.03495004956947,142.40576908297604,163.60763662689521,31.854801968152746,212.1716089296875,931.8278939999999,50.786645,92.42267,708.5797558,852.4786024499999,909.50145896
h100nvl-conf07,think,16,1640.6583642399999,5243.652464,48.614867,1235.7598639999999,3202.2522906000004,3778.8628037999997,4785.058754690002,5.2781231203802985,31.2560865,1.0032645,5.143028559921414,5.357638611023622,5.434943884751772,6.268830154117545,2460.17917384053,211.92478232143435,996.7461222838045,31.993768637669977,194.4379636140461,208.6073726196464,215.7514906847869,854.8144868089264,7.9550513284632025,63.44255008,156.003133,46.375659999999996,48.196824,152.7988247,154.0692875,155.82664372
h100nvl-conf07,think,4,1609.32676713,5694.719672,52.58905,1310.9918774999999,3080.3085348,3395.1219057999997,4088.120962790008,4.460645794347738,4.797668678160919,1.336671333333333,4.541793355452623,4.608021359242037,4.623748001247593,4.640103589804865,826.3951041477625,228.47852926540375,748.1270638955375,208.43456834608423,220.17736399673043,226.91542638423303,234.34802130919985,322.50229399652545,2.4008457167071335,48.268653179999994,51.089777,46.618068,48.0598945,49.216666599999996,50.14243345,51.05119571
h100nvl-conf07,think,64,2055.0979899609374,6860.654195,72.357616,1581.358575,4100.6785,4924.42330725,6168.026855599998,9.82355203281267,212.27336499999998,4.573422,7.795126771719858,8.70496980394872,9.616493651442308,59.646062424998945,5971.584446942542,129.1440257515858,218.6546529054174,4.710906617982901,128.28528377502408,155.61896419457878,165.513909899292,182.60294901027106,23.409371836599455,139.643145796875,483.398643,48.06407,68.26814999999999,465.79029549999996,475.8326555,482.31174645
