system,workload,concurrency,e2e_ms_avg,e2e_ms_max,e2e_ms_min,e2e_ms_p50,e2e_ms_p90,e2e_ms_p95,e2e_ms_p99,itl_ms_avg,itl_ms_max,itl_ms_min,itl_ms_p50,itl_ms_p90,itl_ms_p95,itl_ms_p99,out_tok_per_s_avg,out_tok_per_s_per_user_avg,out_tok_per_s_per_user_max,out_tok_per_s_per_user_min,out_tok_per_s_per_user_p50,out_tok_per_s_per_user_p90,out_tok_per_s_per_user_p95,out_tok_per_s_per_user_p99,req_per_s_avg,ttft_ms_avg,ttft_ms_max,ttft_ms_min,ttft_ms_p50,ttft_ms_p90,ttft_ms_p95,ttft_ms_p99
apertus-p2-c04-fp8weights-fp8kv,agent,1,4348.5231201999995,4523.7910489999995,1527.6831909999999,4493.9843635,4507.2262562,4509.764899399999,4520.98581908,4.375372629748578,4.45212658676028,4.329271055882353,4.36240688985295,4.431631126654491,4.441276116388013,4.4499564926858275,217.11745847800668,228.56525992455462,230.98576806394695,224.61176260661514,229.23126920770812,230.16660920831788,230.29413666123122,230.8474417834038,0.22125492558647375,58.017545299999995,76.71092,49.281234999999995,55.561063499999996,69.5262038,74.95740049999999,76.36021609999999
apertus-p2-c04-fp8weights-fp8kv,agent,128,7257.445656,7263.91976,7248.097583,7258.147097499999,7262.1745411,7263.7110963,7263.87802726,6.725615340998885,7.060999460970464,6.5432505532746825,6.751534984534779,6.9347744650684895,6.976251960943779,7.044049960965126,2781.352444106481,148.76197842837811,152.82923859602664,141.6230103864871,148.1146105126647,152.43907565404788,152.7204839448319,152.8074876657877,2.742275025000228,443.963414,591.349277,192.644518,467.77651749999995,570.3487709999999,590.86688125,591.25279785
apertus-p2-c04-fp8weights-fp8kv,agent,16,5457.55977335,5643.726296,4711.395063,5638.069077499999,5642.9402922,5643.66435505,5643.71390781,5.022623040803817,5.362302481262327,4.495084702252694,5.102386101842029,5.266279174393193,5.357192878201047,5.361280560650071,1946.5226330175076,199.67646779584766,222.46521839707583,186.4870554196324,196.00627588602865,220.04664572744736,221.84813720660395,222.34180215898144,1.9170952213694858,363.20731524999997,536.718539,74.823956,376.534042,535.6286161,536.1974041499999,536.61431203
apertus-p2-c04-fp8weights-fp8kv,agent,2,4586.4469561999995,4624.015974,4575.621145,4581.867188499999,4595.9084262,4620.857786399999,4623.38433648,4.435990832221878,4.492062718281717,4.41139793437806,4.429302998093556,4.454806341857019,4.476162644968812,4.4888827036191365,440.7112117491068,225.433332343793,226.6855121382253,222.61487933599355,225.76920049702323,226.4907005845302,226.505542468019,226.64951820418403,0.43374953176428993,83.79523215,115.856034,55.678335999999994,81.0571315,96.96138200000001,111.09680665,114.90418853
apertus-p2-c04-fp8weights-fp8kv,agent,3,4656.1524141,4698.951636,4586.753758,4659.0144905,4695.4429764,4698.866190149999,4698.93454683,4.5988990388109885,6.630715908029196,4.433556360591133,4.484270022378685,4.555768343426843,4.81584049456986,6.2677408253373255,609.0542437811032,219.06495782796816,225.55256292415066,150.8132777622233,223.00173911314897,224.47449525763997,224.6684927489171,225.37574888910393,0.6108256381316851,109.13247435,158.003088,78.24663799999999,115.19672249999999,129.92692590000004,157.9040049,157.98327138
apertus-p2-c04-fp8weights-fp8kv,agent,32,7068.62664485,7275.925182999999,3257.708077,7271.0439335,7275.3265458999995,7275.4807255,7275.8362915,6.708799940054124,6.985890433202358,6.54838934936212,6.6493220196986025,6.841095475296263,6.91278611234408,6.971269569030702,2704.038451540635,149.10789437276992,152.7093070752444,143.1456747800146,150.3913098181385,152.0127551915771,152.56224598019432,152.67989485623437,2.7368810238265535,452.90610325,602.9081239999999,143.73728699999998,525.4053574999999,602.2238805,602.6615628999999,602.85881178
apertus-p2-c04-fp8weights-fp8kv,agent,4,4633.371177149999,4769.898379,2644.251261,4730.7084884999995,4769.5349028,4769.795424649999,4769.87778813,4.727858404996206,6.889275961538462,4.490210983349657,4.506357870942756,4.7762785147135896,6.22819008686197,6.757058786603163,816.3247168583686,214.18064823001546,222.70668432021182,145.15313446330393,221.90874040841072,222.56869596806797,222.693977972557,222.70414305068084,0.8402724826128343,135.25167205,180.445168,84.327021,140.646468,179.985336,180.28008935,180.41215227
apertus-p2-c04-fp8weights-fp8kv,agent,6,5125.413387399999,5220.442709999999,4587.6051529999995,5169.1211715,5219.8754658,5219.961684149999,5220.3465048299995,4.8473663342792825,5.005666598814229,4.414850445098039,4.876733426745329,4.964911307196276,4.979074893496703,5.000348257750725,1005.4556045307064,206.49680048658632,226.50823905265796,199.77359263936708,205.0552926522737,207.95662706562976,225.0715330185919,226.22089784584475,0.987968561000989,197.2033401,260.871177,78.96949599999999,209.66933849999998,260.22610469999995,260.31346049999996,260.7596337
apertus-p2-c04-fp8weights-fp8kv,agent,64,7335.94887865,7346.024382,7319.757839,7339.527509,7345.0679119999995,7345.2645397,7345.87241354,6.7029106165190075,7.007081482248521,6.529858755620723,6.64777384451019,6.8394465506048165,6.888393539390204,6.9833438936768575,2764.802820983766,149.24368098912146,153.14266930187844,142.71276886580566,150.42662408041167,152.57390031684238,152.85230355080728,153.08459615166421,2.7147163051536807,516.31369015,665.70575,214.577216,588.7115454999999,665.2171091,665.2698596,665.6185719199999
apertus-p2-c04-fp8weights-fp8kv,agent,8,5008.26215405,5104.494681,4732.511319,5049.995003999999,5104.1083597,5104.1966033,5104.43506546,4.698406486950209,4.8928281196834815,4.4904048325171395,4.718722321746762,4.76937235310327,4.849047407500808,4.884071977246946,1359.6015976753288,212.93280643868312,222.69707015245666,204.38077437813004,211.9217730375455,220.31897888844685,222.3032520655315,222.61830653507164,1.3365461761369661,233.56605905,320.188164,85.66354299999999,232.01295399999998,319.7952148,319.94570975,320.13967314999996
